No.,Sentence,StemWords,MatchWords,Use
341,"Given  that  CA-specific  exercises  will  be  increasingly  difficult to organise in the future, other types of interagency exercises will have to fulfil the role of practising  CA.","['given', 'exercis', 'increasingli', 'difficult', 'organis', 'futur', 'type', 'interag', 'exercis', 'fulfil', 'role', 'practis', 'ca']",set(),N
342,"Against  this  backdrop,  cyber  exercises  -  whether  multilateral,  bilateral,  or  domestic  -  provide  a  testing  ground for practising CA  because the main part of  society’s critical services depend on security of  ICT.","['backdrop', 'cyber', 'exercis', 'whether', 'multilater', 'bilater', 'domest', 'provid', 'test', 'ground', 'practis', 'ca', 'main', 'part', 'societi', 'critic', 'servic', 'depend', 'secur', 'ict']","{'secur', 'cyber'}",Y
343,Since many ICT networks are interdependent - they depend on other national and international services and  networks  -  an  effective  response  to  a  cyber  incident  is  not  possible  without  full  scale  national  and  international cooperation.3    Exercises work as tools for leveraging personal relationships that will be useful for responding to a real- world  crisis.,"['sinc', 'mani', 'ict', 'network', 'interdepend', 'depend', 'nation', 'intern', 'servic', 'network', 'effect', 'respons', 'cyber', 'incid', 'possibl', 'without', 'full', 'scale', 'nation', 'intern', 'exercis', 'work', 'tool', 'leverag', 'person', 'relationship', 'use', 'respond', 'world', 'crisi']","{'work', 'cyber', 'network', 'intern'}",Y
344,"When  military  and  civilian  officials  are  immersed  in  an  interagency  environment  in  which  solutions are developed by teams, it results in the establishment of relationships among individuals from all  partner agencies that will prove extremely beneficial in future real-word situations.","['militari', 'civilian', 'offici', 'immers', 'interag', 'environ', 'solut', 'develop', 'team', 'result', 'establish', 'relationship', 'among', 'individu', 'partner', 'agenc', 'prove', 'extrem', 'benefici', 'futur', 'situat']",{'develop'},Y
345,"By becoming educated  and trained in an interagency environment , an individual organisation’s cultures, policies and philosophies  become integrated with the missions of partner elements (Doughty and Erwin 2013 : 257).","['becom', 'educ', 'train', 'interag', 'environ', 'individu', 'organis', 'cultur', 'polici', 'philosophi', 'becom', 'integr', 'mission', 'partner', 'element', 'doughti', 'erwin']",set(),N
346,"Thus,  we  conclude  that  practising  interagency  cooperation  during  cyber  exercises  helps  to  build  CA  conditions that enable and facilitate cooperation at the team, organisational, national, and international levels.","['thu', 'conclud', 'practis', 'interag', 'cooper', 'cyber', 'exercis', 'help', 'build', 'ca', 'condit', 'enabl', 'facilit', 'cooper', 'team', 'organis', 'nation', 'intern', 'level']","{'cyber', 'intern'}",Y
347,For CA multi-organisational teams should have a shared understanding of the problems they are tasked to  address  as  well  as  use  unified  terminology.,"['ca', 'team', 'share', 'understand', 'problem', 'task', 'address', 'well', 'use', 'unifi', 'terminolog']",set(),N
348,"Common  training,  shared  physical  space,  trust-building  and  appropriate  team  leadership  styles  are  also  extremely  important  elements  (Jermalavicius  et  al.","['common', 'train', 'share', 'physic', 'space', 'appropri', 'team', 'leadership', 'style', 'also', 'extrem', 'import', 'element', 'jermalaviciu', 'et', 'al']",set(),N
349,2014:  15).,[],set(),N
350,Cyber  exercises  that  reinforce  many  of  these  elements  will  immerse  individuals  into  a  CA  mindset.,"['cyber', 'exercis', 'reinforc', 'mani', 'element', 'immers', 'individu', 'ca', 'mindset']",{'cyber'},Y
351,"Participation in international exercises supports national competence and practices, reinforces the creation of                                                          [3]  In Estonia 99.6% of banking transactions are done electronically.","['particip', 'intern', 'exercis', 'support', 'nation', 'compet', 'practic', 'reinforc', 'creation', 'estonia', 'bank', 'transact', 'done', 'electron']","{'practic', 'intern'}",Y
352,"Public and commercial e-services  depend on the functioning of ICT systems and the availability of electricity, including from cross-border  critical infrastructures.","['public', 'commerci', 'depend', 'function', 'ict', 'system', 'avail', 'electr', 'includ', 'critic', 'infrastructur']",{'includ'},Y
353,Pursuant to the Emergency Act there are 42 vital services in Estonia and most of them  are based on the use of ICT systems.,"['pursuant', 'emerg', 'act', 'vital', 'servic', 'estonia', 'base', 'use', 'ict', 'system']",set(),N
354,"Vital service means a service that is essential for the maintenance of the  society, and the health, safety, security, economic or social well-being of people.","['vital', 'servic', 'mean', 'servic', 'essenti', 'mainten', 'societi', 'health', 'safeti', 'secur', 'econom', 'social', 'peopl']",{'secur'},Y
355,"9 - 4   STO-MP-HFM-236         Interagency Cooperation on Cyber Security: The Estonian Model   an international network of experts, and provides a reference point to test national preparedness, strengths,  and weaknesses.","['interag', 'cooper', 'cyber', 'secur', 'estonian', 'model', 'intern', 'network', 'expert', 'provid', 'refer', 'point', 'test', 'nation', 'prepared', 'strength', 'weak']","{'secur', 'cyber', 'intern', 'network'}",Y
356,"2.0  INSTITUTIONAL SETUP OF CYBER SECURITY IN ESTONIA  According to the Estonian Cyber Security Strategy 2008-2013, an advisory body of the government - the  Cyber Security Council of the National Security Committee of the Government, founded in 2009 - assesses  progress  in  implementing  the  strategy,  while  the  Government  endorses  the  strategy  and  implementation  plans.","['institut', 'setup', 'cyber', 'secur', 'estonia', 'accord', 'estonian', 'cyber', 'secur', 'strategi', 'advisori', 'bodi', 'govern', 'cyber', 'secur', 'council', 'nation', 'secur', 'committe', 'govern', 'found', 'assess', 'progress', 'implement', 'strategi', 'govern', 'endors', 'strategi', 'implement', 'plan']","{'secur', 'implement', 'cyber'}",Y
357,"The  Cyber  Security  Council  is  headed  by  the  Permanent  Secretary  of  the  Ministry  of  Economic  Affairs  and  Communications,  and  its  members  are  representatives  from  seven  ministries,  government  agencies  within  their  areas  of  responsibility,  the  Government  Office,  and  the  Estonian  Defence  Forces.4  Based on need, the meetings can be extended to include private sector, academic, and research institutions.","['cyber', 'secur', 'council', 'head', 'perman', 'secretari', 'ministri', 'econom', 'affair', 'commun', 'member', 'repres', 'seven', 'ministri', 'govern', 'agenc', 'within', 'area', 'respons', 'govern', 'offic', 'estonian', 'defenc', 'base', 'need', 'meet', 'extend', 'includ', 'privat', 'sector', 'academ', 'research', 'institut']","{'secur', 'cyber', 'includ'}",Y
358,The Council is served by an expert-level interagency coordination group that meets regularly.,"['council', 'serv', 'interag', 'coordin', 'group', 'meet', 'regularli']",{'group'},Y
359,"The  key  government  agencies  responsible  for  implementing  the  national  strategy  are  the  Ministry  of  Economic Affairs and Communications, the Ministry of Defence, the Ministry of the Interior, the Ministry of  Foreign Affairs, the Ministry of Justice, the Ministry of Finance, and the Ministry of Education and Science.","['key', 'govern', 'agenc', 'respons', 'implement', 'nation', 'strategi', 'ministri', 'econom', 'affair', 'commun', 'ministri', 'defenc', 'ministri', 'interior', 'ministri', 'foreign', 'affair', 'ministri', 'justic', 'ministri', 'financ', 'ministri', 'educ', 'scienc']",{'implement'},Y
360,"•  The Ministry of Economic Affairs and Communications ensures the continuous operation of vital  services, and coordinates ICT and state IT-policy actions and development plans in the field of state  administrative  information  systems.","['ministri', 'econom', 'affair', 'commun', 'ensur', 'continu', 'oper', 'vital', 'servic', 'coordin', 'ict', 'state', 'action', 'develop', 'plan', 'field', 'state', 'administr', 'inform', 'system']","{'develop', 'inform'}",Y
361,It  coordinates  the  implementation  of  the  Cyber  Security  Strategy 2008-2013 and 2014-2017 (including the drafting of the strategy for the period 2014-2017)  and the Development Plan of Information Society 2020.,"['coordin', 'implement', 'cyber', 'secur', 'strategi', 'includ', 'draft', 'strategi', 'period', 'develop', 'plan', 'inform', 'societi']","{'inform', 'implement', 'cyber', 'develop', 'secur', 'includ'}",Y
362,"A subdivision of the ministry, the Estonian  Information  System’s  Authority  (RIA5)  coordinates  the  development  and  administration  of  the  state’s information system, organises activities related to information security, and handles security  incidents  that  occur  in  national  computer  networks.","['subdivis', 'ministri', 'estonian', 'inform', 'system', 'author', 'coordin', 'develop', 'administr', 'state', 'inform', 'system', 'organis', 'activ', 'relat', 'inform', 'secur', 'handl', 'secur', 'incid', 'occur', 'nation', 'comput', 'network']","{'secur', 'develop', 'inform', 'network'}",Y
363,RIA  advises  and  monitors  the  providers  of  public  services.,"['ria', 'advis', 'monitor', 'provid', 'public', 'servic']",set(),N
364,It  also  organises  the  protection  of  Estonia’s  critical  infrastructure.,"['also', 'organis', 'protect', 'estonia', 'critic', 'infrastructur']",set(),N
365,"The  Estonian  Technical Surveillance Authority, operating in the administrative area of the Ministry of Economic  Affairs and Communications, is responsible for monitoring electronic communication services.","['estonian', 'technic', 'surveil', 'author', 'oper', 'administr', 'area', 'ministri', 'econom', 'affair', 'commun', 'respons', 'monitor', 'electron', 'commun', 'servic']",set(),N
366,"•  The  Ministry  of  Defence  and  its  subordinate  entities,  the  Estonian  Defence  Forces,  the  Defence  League,  and  the  Information  Board  (external  intelligence  service)  are  responsible  for  military  aspects of cyber defence.","['ministri', 'defenc', 'subordin', 'entiti', 'estonian', 'defenc', 'forc', 'defenc', 'leagu', 'inform', 'board', 'extern', 'intellig', 'servic', 'respons', 'militari', 'aspect', 'cyber', 'defenc']","{'cyber', 'inform'}",Y
367,•  The Ministry of the Interior is responsible for crisis management and coordinates the operation of  vital  services.,"['ministri', 'interior', 'respons', 'crisi', 'manag', 'coordin', 'oper', 'vital', 'servic']",{'manag'},Y
368,It  serves  the  Crisis  Committee  of  the  Government.,"['serv', 'crisi', 'committe', 'govern']",set(),N
369,Its  subordinate  agencies  -  the  Police  and  Border  Guard Board  and  the  Internal  Security  Service  –  handle  cyber  security  in the  fields of law enforcement (cyber crime and terrorism).,"['subordin', 'agenc', 'polic', 'border', 'guard', 'board', 'intern', 'secur', 'servic', 'handl', 'cyber', 'secur', 'field', 'law', 'enforc', 'cyber', 'crime', 'terror']","{'secur', 'cyber', 'intern'}",Y
370,•  The Ministry of Justice and its subordinate Prosecutor’s Office enforce the laws concerning cyber   crimes.,"['ministri', 'justic', 'subordin', 'prosecutor', 'offic', 'enforc', 'law', 'concern', 'cyber', 'crime']",{'cyber'},Y
371,"•  The Ministry of Foreign Affairs is responsible for Estonian cyber security activities in international   organisations (the United Nations, International Telecommunication Union, etc.).","['ministri', 'foreign', 'affair', 'respons', 'estonian', 'cyber', 'secur', 'activ', 'intern', 'organis', 'unit', 'nation', 'intern', 'telecommun', 'union', 'etc']","{'secur', 'cyber', 'intern'}",Y
372,"•  The  Government  Office  organises  the  operation  of  the  National  Security  Committee  of  the  Government, advises the Prime Minister on matters relating to national defence, and coordinates the  leadership of national security and national defence.","['govern', 'offic', 'organis', 'oper', 'nation', 'secur', 'committe', 'govern', 'advis', 'prime', 'minist', 'matter', 'relat', 'nation', 'defenc', 'coordin', 'leadership', 'nation', 'secur', 'nation', 'defenc']",{'secur'},Y
373,[4]   The council is served by the Ministry of Economic Affairs and Communications.,"['council', 'serv', 'ministri', 'econom', 'affair', 'commun']",set(),N
374,In Estonian ’Riigi Infosu?steemi Amet’ (RIA).,"['estonian', 'riigi', 'amet', 'ria']",set(),N
375,CERT is a subdivision of RIA.,"['cert', 'subdivis', 'ria']",set(),N
376,[5]      STO-MP-HFM-236   9 - 5      Interagency Cooperation on Cyber Security: The Estonian Model            The  National  Security  Committee  of the  Government  assesses  national  security  situation and  advises the  government  regarding  the  organisation  of  issues  concerning  national  defence.,"['interag', 'cooper', 'cyber', 'secur', 'estonian', 'model', 'nation', 'secur', 'committe', 'govern', 'assess', 'nation', 'secur', 'situat', 'advis', 'govern', 'regard', 'organis', 'issu', 'concern', 'nation', 'defenc']","{'secur', 'cyber'}",Y
377,It  assesses  progress  in  implementing the Cyber Security Strategy and implementation plans before the Government endorses them.,"['assess', 'progress', 'implement', 'cyber', 'secur', 'strategi', 'implement', 'plan', 'govern', 'endors']","{'secur', 'implement', 'cyber'}",Y
378,"The Committee has six members: the Prime Minister, and the Ministers of Defence, Foreign Affairs, Interior,  Justice and Finance;  the Minister of Economic Affairs and Communications  (MEAC) will also become a  member in the near future.","['committe', 'six', 'member', 'prime', 'minist', 'minist', 'defenc', 'foreign', 'affair', 'interior', 'justic', 'financ', 'minist', 'econom', 'affair', 'commun', 'meac', 'also', 'becom', 'member', 'near', 'futur']",set(),N
379,"The advisory body of the Committee, the Cyber  Security Council, provides inter- agency  cooperation.","['advisori', 'bodi', 'committe', 'cyber', 'secur', 'council', 'provid', 'agenc', 'cooper']","{'secur', 'cyber'}",Y
380,"It  is  headed  by  the  Secretary  General  of  MEAC  and  its  members  come  from  seven  principal ministries and government agencies within their administrative areas, from the Government Office  and  the  Estonian  Defence  Forces.","['head', 'secretari', 'gener', 'meac', 'member', 'come', 'seven', 'princip', 'ministri', 'govern', 'agenc', 'within', 'administr', 'area', 'govern', 'offic', 'estonian', 'defenc', 'forc']",set(),N
381,The  extended  format  of  the  Council  includes  also  private  sector  stakeholders.,"['extend', 'format', 'council', 'includ', 'also', 'privat', 'sector', 'stakehold']",{'includ'},Y
382,The Council is served by an expert-level inter-agency coordination group.,"['council', 'serv', 'coordin', 'group']",{'group'},Y
383,"A  subdivision  of  MEAC,  the  Estonian  Information  Systems  Authority,  coordinates  the  development  and  administration of the state’s information system.","['subdivis', 'meac', 'estonian', 'inform', 'system', 'author', 'coordin', 'develop', 'administr', 'state', 'inform', 'system']","{'develop', 'inform'}",Y
384,It advises and monitors the providers of public and vital  services  and  organises  the  protection  of  critical  infrastructure.,"['advis', 'monitor', 'provid', 'public', 'vital', 'servic', 'organis', 'protect', 'critic', 'infrastructur']",set(),N
385,"The  Authority  encompasses  a  Computer  Emergency  Response  Team  (CERT),  which  handles  security  incidents  that  occur  in  Estonian  computer  networks.","['author', 'encompass', 'comput', 'emerg', 'respons', 'team', 'cert', 'handl', 'secur', 'incid', 'occur', 'estonian', 'comput', 'network']","{'secur', 'network'}",Y
386,2.1  How cooperation is consolidated in Estonia   In Estonia cyber security is considered part of an integrated national defence that calls for a comprehensive  effort involving all sectors of national society (Ministry of Defence 2010).,"['cooper', 'consolid', 'estonia', 'estonia', 'cyber', 'secur', 'consid', 'part', 'integr', 'nation', 'defenc', 'call', 'comprehens', 'effort', 'involv', 'sector', 'nation', 'societi', 'ministri', 'defenc']","{'secur', 'cyber'}",Y
387,"The underlying principle of the  strategy is that cyber security shall be ensured through effective co-operation between the public and private  sectors and through the  co-ordinated efforts of all concerned stakeholders, including civil society.","['underli', 'principl', 'strategi', 'cyber', 'secur', 'shall', 'ensur', 'effect', 'public', 'privat', 'sector', 'effort', 'concern', 'stakehold', 'includ', 'civil', 'societi']","{'secur', 'cyber', 'includ'}",Y
388,"In this  respect, as a small country Estonia has an edge over bigger countries – the small size of its cyber security  community  and  the  limited  number  of  state  authorities  responsible  for  ensuring  cyber  security  produce  favourable conditions for easier public-private cooperation.","['respect', 'small', 'countri', 'estonia', 'edg', 'bigger', 'countri', 'small', 'size', 'cyber', 'secur', 'commun', 'limit', 'number', 'state', 'author', 'respons', 'ensur', 'cyber', 'secur', 'produc', 'favour', 'condit', 'easier', 'cooper']","{'secur', 'cyber'}",Y
389,In smaller countries organisations tend to be less  hierarchical  and  rigid.,"['smaller', 'countri', 'organis', 'tend', 'less', 'hierarch', 'rigid']",set(),N
390,"As  people  know  each  other  personally,  they  tend  to  trust  others  more  than  in  impersonal interactions, and greater flexibility enables them to share information swiftly as cyber incidents  evolve very fast.","['peopl', 'know', 'person', 'tend', 'trust', 'other', 'imperson', 'interact', 'greater', 'flexibl', 'enabl', 'share', 'inform', 'swiftli', 'cyber', 'incid', 'evolv', 'fast']","{'cyber', 'inform'}",Y
391,"In Estonia, public-private cyber security cooperation among commercial, governmental and academic bodies  is well-established, spanning over nearly two decades (Kaska, Osula, Stinissen 2013: 7; 37).6 The response  to  cyber  attacks  against  Estonia  in  2007  was  coordinated  by  CERT,  a  structural  entity  of  RIA  that  is  responsible for the management of security incidents in national computer networks, with assistance from  experts from private and public sectors within and outside of the country.","['estonia', 'cyber', 'secur', 'cooper', 'among', 'commerci', 'government', 'academ', 'bodi', 'span', 'nearli', 'two', 'decad', 'kaska', 'osula', 'stinissen', 'respons', 'cyber', 'attack', 'estonia', 'coordin', 'cert', 'structur', 'entiti', 'ria', 'respons', 'manag', 'secur', 'incid', 'nation', 'comput', 'network', 'assist', 'expert', 'privat', 'public', 'sector', 'within', 'outsid', 'countri']","{'secur', 'manag', 'cyber', 'network'}",Y
392,"A key factor to the success of responding to the attacks was effective horizontal public-private cooperation  (Tikk, Kaska, Vihul 2010: 34; Kaska, Osula, Stinissen 2013: 7).","['key', 'factor', 'success', 'respond', 'attack', 'effect', 'horizont', 'cooper', 'tikk', 'kaska', 'vihul', 'kaska', 'osula', 'stinissen']",set(),N
393,"A year before the attacks, a working group  was formed whose aim was to prepare the establishment of NATO CCD COE (A?ripa?ev 2007).","['year', 'attack', 'work', 'group', 'form', 'whose', 'aim', 'prepar', 'establish', 'nato', 'ccd', 'coe']","{'work', 'group'}",Y
394,Public and  private sector members of the working group formed an informal network of the cyber security community.,"['public', 'privat', 'sector', 'member', 'work', 'group', 'form', 'inform', 'network', 'cyber', 'secur', 'commun']","{'work', 'group', 'inform', 'network', 'cyber', 'secur'}",Y
395,"In the opinion of Hillar Aarelaid, then the head of CERT, Estonia’s weapon to combat cyber attacks against  national  networks  was  the  size  of  the  country  and  the  enthusiasm  of  Estonian  IT-specialists.","['opinion', 'hillar', 'aarelaid', 'head', 'cert', 'estonia', 'weapon', 'combat', 'cyber', 'attack', 'nation', 'network', 'size', 'countri', 'enthusiasm', 'estonian']","{'cyber', 'network'}",Y
396,In  a  small  community  people  from  public  and  private  sector  are  able  to  call  each  other  instantly  when  something  happens to ask for advice – something that is impossible in bigger countries (Ibid.).,"['small', 'commun', 'peopl', 'public', 'privat', 'sector', 'abl', 'call', 'instantli', 'someth', 'happen', 'ask', 'advic', 'someth', 'imposs', 'bigger', 'countri', 'ibid']",set(),N
397,"[6]  A  public-private  cooperation  intended  to  enhance  the  security  of  e-services  and  promote  public  awareness about protecting information systems was established in 2006 involving the Ministry of Economic  Affairs  and  Communications,  largest  telecoms,  commercial  banks  and  later  joined  by  the  largest  energy  supplier,  largest  governmental  e-service  providers  and  others  (Kaska,  Osula,  Stinissen  2013:  7).","['cooper', 'intend', 'enhanc', 'secur', 'promot', 'public', 'awar', 'protect', 'inform', 'system', 'establish', 'involv', 'ministri', 'econom', 'affair', 'commun', 'largest', 'telecom', 'commerci', 'bank', 'later', 'join', 'largest', 'energi', 'supplier', 'largest', 'government', 'provid', 'other', 'kaska', 'osula', 'stinissen']","{'secur', 'inform'}",Y
398,"Memorandum of Understanding for ‘Computer Security 2009.’   9 - 6   STO-MP-HFM-236         Interagency Cooperation on Cyber Security: The Estonian Model   In 2007 the Estonian cyber security community as well as the Minister of Defence welcomed a proposal to  establish a Cyber Defence League along the lines of the existing Estonian Defence League, and shortly after  the proposal an informal cooperation network was initiated by the Estonian Defence League.","['memorandum', 'understand', 'comput', 'secur', 'interag', 'cooper', 'cyber', 'secur', 'estonian', 'model', 'estonian', 'cyber', 'secur', 'commun', 'well', 'minist', 'defenc', 'welcom', 'propos', 'establish', 'cyber', 'defenc', 'leagu', 'along', 'line', 'exist', 'estonian', 'defenc', 'leagu', 'shortli', 'propos', 'inform', 'cooper', 'network', 'initi', 'estonian', 'defenc', 'leagu']","{'secur', 'cyber', 'inform', 'network'}",Y
399,Cooperation  was  in  the  beginning  based  at  informal  cooperation  network  (called  by  one  interviewed  expert  a  ‘gentlemen’s club’).,"['cooper', 'begin', 'base', 'inform', 'cooper', 'network', 'call', 'one', 'interview', 'expert', 'gentlemen', 'club']","{'network', 'inform'}",Y
400,"A few years later, in 2009, the first territorial units were formed and in 2011 a Cyber  Defence Unit (CDU) was established by a legal act.7 In the early years the aim of the network was to share  technical  competence  and  information,  thereby  increasing  the  knowledge  and  skills  of  its  members.","['year', 'later', 'first', 'territori', 'unit', 'form', 'cyber', 'defenc', 'unit', 'cdu', 'establish', 'legal', 'earli', 'year', 'aim', 'network', 'share', 'technic', 'compet', 'inform', 'therebi', 'increas', 'knowledg', 'skill', 'member']","{'cyber', 'inform', 'network'}",Y
401,The  network provided for its members the opportunity to consult each other.,"['network', 'provid', 'member', 'opportun', 'consult']",{'network'},Y
402,It was expected that the aggregation  of expert know-how would result in ‘collective brain that works better than adversary’s’ (Padar 2014).,"['expect', 'aggreg', 'expert', 'would', 'result', 'collect', 'brain', 'work', 'better', 'adversari', 'padar']",{'work'},Y
403,"In addition to the CDU’s unique cooperation model that brings together public and private sectors as well as  the civilian and military spheres, RIA has played a major role in maintaining close relationships with private  sector,  including  critical  infrastructure  owners.","['addit', 'cdu', 'uniqu', 'cooper', 'model', 'bring', 'togeth', 'public', 'privat', 'sector', 'well', 'civilian', 'militari', 'sphere', 'ria', 'play', 'major', 'role', 'maintain', 'close', 'relationship', 'privat', 'sector', 'includ', 'critic', 'infrastructur', 'owner']",{'includ'},Y
404,Since  the  establishment  of  RIA  in  2011  comprehensive  approach in domestic cyber security cooperation has significantly improved.,"['sinc', 'establish', 'ria', 'comprehens', 'approach', 'domest', 'cyber', 'secur', 'cooper', 'significantli', 'improv']","{'secur', 'cyber'}",Y
405,"RIA has initiated a number of  informal, subject-matter-specific cooperation networks to facilitate smooth cooperation between public and  private actors.","['ria', 'initi', 'number', 'inform', 'cooper', 'network', 'facilit', 'smooth', 'cooper', 'public', 'privat', 'actor']","{'network', 'inform'}",Y
406,These partially overlapping informal networks enable actors to share information on their area  of expertise.,"['partial', 'overlap', 'inform', 'network', 'enabl', 'actor', 'share', 'inform', 'area', 'expertis']","{'network', 'inform'}",Y
407,"Some examples are regular meetings and e-mail list exchanges for information security chiefs  from government agencies, a CERT-network with members from public and private sectors, a Committee for  the Protection of Critical Information Infrastructure, and a network for ISKE8 experts.","['exampl', 'regular', 'meet', 'list', 'exchang', 'inform', 'secur', 'chief', 'govern', 'agenc', 'member', 'public', 'privat', 'sector', 'committe', 'protect', 'critic', 'inform', 'infrastructur', 'network', 'expert']","{'secur', 'network', 'inform'}",Y
408,Close public-private  cooperation has contributed to raising awareness among these actors.,"['close', 'cooper', 'contribut', 'rais', 'awar', 'among', 'actor']",set(),N
409,"According to one expert interviewed  for the present analysis, even as late as 2010 some government agencies believed that cyber incident would  not concern them, but today all actors realise that their involvement is necessary to ensure cyber security.","['accord', 'one', 'expert', 'interview', 'present', 'analysi', 'even', 'late', 'govern', 'agenc', 'believ', 'cyber', 'incid', 'would', 'concern', 'today', 'actor', 'realis', 'involv', 'necessari', 'ensur', 'cyber', 'secur']","{'secur', 'cyber'}",Y
410,"Close personal relationships among cyber security community enable and facilitate cooperation, and it is  believed  that  this  constitutes  an  advantage.","['close', 'person', 'relationship', 'among', 'cyber', 'secur', 'commun', 'enabl', 'facilit', 'cooper', 'believ', 'constitut', 'advantag']","{'secur', 'cyber'}",Y
411,"One  expert  illustrated  this:  ‘if  a  proposal  is  addressed  to  the  organisation’s  general  email  address,  expect  no  response;  but  when  it  is  emailed  to  a  person  you  know,  you’ll get immediate reaction’.","['one', 'expert', 'illustr', 'propos', 'address', 'organis', 'gener', 'email', 'address', 'expect', 'respons', 'email', 'person', 'know', 'get', 'immedi', 'reaction']",set(),N
412,"Other good examples are numerous public-private cooperation projects to educate, train and raise awareness.","['good', 'exampl', 'numer', 'cooper', 'project', 'educ', 'train', 'rais', 'awar']",set(),N
413,To bring some examples: in 1996 the Tiger’s Leap Program was established with the aim of supporting ICT  education and infrastructure in high schools.,"['bring', 'exampl', 'tiger', 'leap', 'program', 'establish', 'aim', 'support', 'ict', 'educ', 'infrastructur', 'high', 'school']",set(),N
414,"In 2002 a similar project, the Tiger University Program, was  created for universities.9 In 2009 a public-private awareness raising program known as Computer Security  2009  was  launched,  and  a Memorandum  of  Understanding  for  the establishment  of  an  IT  Academy  was  signed in 2009; it began operation in 2012.","['similar', 'project', 'tiger', 'univers', 'program', 'creat', 'awar', 'rais', 'program', 'known', 'comput', 'secur', 'launch', 'memorandum', 'understand', 'establish', 'academi', 'sign', 'began', 'oper']",{'secur'},Y
415,More recent years examples include the Smart Labs in 2012 and  Raising Awareness of the Safe Use of Mobile Phones in 2013 campaigns.,"['recent', 'year', 'exampl', 'includ', 'smart', 'lab', 'rais', 'awar', 'safe', 'use', 'mobil', 'phone', 'campaign']",{'includ'},Y
416,2.2  Cyber Defence Unit of the Estonian Defence League   The  CDU  has  refined  earlier  looser  consultation  and  cooperation  models  into  an  advanced  collaboration  system  that  could  be  applied  in  other  countries  to  strengthen  cooperation  among  volunteers.,"['cyber', 'defenc', 'unit', 'estonian', 'defenc', 'leagu', 'cdu', 'refin', 'earlier', 'looser', 'consult', 'cooper', 'model', 'advanc', 'collabor', 'system', 'could', 'appli', 'countri', 'strengthen', 'cooper', 'among', 'volunt']",{'cyber'},Y
417,The  model  enables to create a cooperative network to combine expertise from public and private sectors to facilitate the  response to a cyber crisis.,"['model', 'enabl', 'creat', 'cooper', 'network', 'combin', 'expertis', 'public', 'privat', 'sector', 'facilit', 'respons', 'cyber', 'crisi']","{'network', 'cyber'}",Y
418,"The  CDU  is  a  national  collaboration  model  integrated  into  the  voluntary  paramilitary  national  defence  organisation, the Estonian Defence League.","['cdu', 'nation', 'collabor', 'model', 'integr', 'voluntari', 'paramilitari', 'nation', 'defenc', 'organis', 'estonian', 'defenc', 'leagu']",set(),N
419,"The unit seeks ‘to protect Estonia’s high-tech way of life by                                                         [7]   For overview see Kaska, Osula, Stinissen 2013: 7-8.","['unit', 'seek', 'protect', 'estonia', 'way', 'life', 'overview', 'see', 'kaska', 'osula', 'stinissen']",set(),N
420,"[8]   State agencies ensure information security through the three-level baseline security system, ISKE.","['state', 'agenc', 'ensur', 'inform', 'secur', 'baselin', 'secur', 'system', 'isk']","{'secur', 'inform'}",Y
421,For  more   [9]  management/the-tiger-university/the-tiger-university-program/.,[],set(),N
422,http://www.,['http'],set(),N
423,information   see   http://www.itcollege.ee/en/it-college/foundation-  STO-MP-HFM-236   9 - 7      Interagency Cooperation on Cyber Security: The Estonian Model            protecting  information  infrastructure  and  supporting  the  broader  objectives  of  national  defence’ (Defence  League 2014).,"['inform', 'see', 'http', 'interag', 'cooper', 'cyber', 'secur', 'estonian', 'model', 'protect', 'inform', 'infrastructur', 'support', 'broader', 'object', 'nation', 'defenc', 'defenc', 'leagu']","{'secur', 'cyber', 'inform'}",Y
424,"The objectives of the unit are to develop a cooperation network of cyber experts, strengthen  the security of critical information infrastructure, and promote cyber security awareness.","['object', 'unit', 'develop', 'cooper', 'network', 'cyber', 'expert', 'strengthen', 'secur', 'critic', 'inform', 'infrastructur', 'promot', 'cyber', 'secur', 'awar']","{'network', 'inform', 'develop', 'cyber', 'secur'}",Y
425,"The CDU works to  ensure  the  secure  functioning  of  national  information  infrastructure,  enhance  national  cyber  security  cooperation, and strengthen cyber defence support capabilities that can be provided in time of crisis.","['cdu', 'work', 'ensur', 'secur', 'function', 'nation', 'inform', 'infrastructur', 'enhanc', 'nation', 'cyber', 'secur', 'cooper', 'strengthen', 'cyber', 'defenc', 'support', 'capabl', 'provid', 'time', 'crisi']","{'secur', 'work', 'cyber', 'inform'}",Y
426,The unit  participates in training and education with the aim of improving the knowledge and skills of its members as  well as of increasing cyber awareness and cyber security among the population as a whole.,"['unit', 'particip', 'train', 'educ', 'aim', 'improv', 'knowledg', 'skill', 'member', 'well', 'increas', 'cyber', 'awar', 'cyber', 'secur', 'among', 'popul', 'whole']","{'secur', 'cyber'}",Y
427,"Membership in  the unit is strictly voluntary, as is participating in any of its activities (Kaska, Osula, Stinissen 2013: 37-38).","['membership', 'unit', 'strictli', 'voluntari', 'particip', 'activ', 'kaska', 'osula', 'stinissen']",set(),N
428,Today the CDU aims to work as a reserve resource pool of well-trained IT specialists who can be deployed  to manage domestic crises to assist in the protection of critical infrastructure both in the public and private  sectors.,"['today', 'cdu', 'aim', 'work', 'reserv', 'resourc', 'pool', 'specialist', 'deploy', 'manag', 'domest', 'crise', 'assist', 'protect', 'critic', 'infrastructur', 'public', 'privat', 'sector']","{'work', 'manag'}",Y
